,tm,address_city,address_gu,sub_address,stn,ta_max,ta_min,ta_max_min,hm_min,hm_max,ws_max,ws_ins_max,rn_day,call_count
37813,20230802,부산광역시,중구,보수동,159,33.1,26.9,6.2,58.3,79.2,5.1,7.1,0,1
37814,20230802,부산광역시,해운대구,반송동,937,33.9,25.1,8.8,61.6,97,3.1,6.7,0,2
37815,20230802,부산광역시,해운대구,반여동,937,33.9,25.1,8.8,61.6,97,3.1,6.7,0,1
37816,20230802,부산광역시,해운대구,우동,937,33.9,25.1,8.8,61.6,97,3.1,6.7,0,3
37817,20230802,부산광역시,해운대구,재송동,937,33.9,25.1,8.8,61.6,97,3.1,6.7,0,3
37818,20230802,부산광역시,해운대구,좌동,937,33.9,25.1,8.8,61.6,97,3.1,6.7,0,3
37819,20230802,부산광역시,해운대구,중동,937,33.9,25.1,8.8,61.6,97,3.1,6.7,0,2
37820,20230803,부산광역시,강서구,강동동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37821,20230803,부산광역시,강서구,녹산동,950,32.6,25.7,6.9,55.2,94.8,3.7,4.9,0,1
37822,20230803,부산광역시,강서구,대저1동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37823,20230803,부산광역시,강서구,명지동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,3
37824,20230803,부산광역시,강서구,미음동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37825,20230803,부산광역시,강서구,신호동,950,32.6,25.7,6.9,55.2,94.8,3.7,4.9,0,2
37826,20230803,부산광역시,강서구,지사동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37827,20230803,부산광역시,금정구,남산동,939,35.6,23.6,12,41.2,90.4,4,7.4,0,1
37828,20230803,부산광역시,금정구,장전동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,2
37829,20230803,부산광역시,기장군,기장읍,923,32.2,25.3,6.9,69.9,96.5,3.4,6.7,0,3
37830,20230803,부산광역시,기장군,장안읍,923,32.2,25.3,6.9,69.9,96.5,3.4,6.7,0,2
37831,20230803,부산광역시,기장군,정관읍,923,32.2,25.3,6.9,69.9,96.5,3.4,6.7,0,4
37832,20230803,부산광역시,남구,감만동,942,33.3,25.7,7.6,60.8,93,3.3,5.2,0,2
37833,20230803,부산광역시,남구,대연동,942,33.3,25.7,7.6,60.8,93,3.3,5.2,0,2
37834,20230803,부산광역시,남구,문현동,942,33.3,25.7,7.6,60.8,93,3.3,5.2,0,1
37835,20230803,부산광역시,동구,좌천동,942,33.3,25.7,7.6,60.8,93,3.3,5.2,0,2
37836,20230803,부산광역시,동구,초량동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,1
37837,20230803,부산광역시,동래구,명륜동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,1
37838,20230803,부산광역시,동래구,명장동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,1
37839,20230803,부산광역시,동래구,온천동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,2
37840,20230803,부산광역시,부산진구,가야동,938,35.2,24.9,10.3,48.2,90,3.4,5.9,0,2
37841,20230803,부산광역시,부산진구,개금동,938,35.2,24.9,10.3,48.2,90,3.4,5.9,0,1
37842,20230803,부산광역시,부산진구,당감동,938,35.2,24.9,10.3,48.2,90,3.4,5.9,0,3
37843,20230803,부산광역시,부산진구,부전동,938,35.2,24.9,10.3,48.2,90,3.4,5.9,0,5
37844,20230803,부산광역시,부산진구,양정동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,2
37845,20230803,부산광역시,부산진구,연지동,941,35.9,25.5,10.4,47.3,92.1,4,6.6,0,2
37846,20230803,부산광역시,부산진구,전포동,938,35.2,24.9,10.3,48.2,90,3.4,5.9,0,1
37847,20230803,부산광역시,부산진구,초읍동,941,35.9,25.5,10.4,47.3,92.1,4,6.6,0,1
37848,20230803,부산광역시,북구,구포동,941,35.9,25.5,10.4,47.3,92.1,4,6.6,0,4
37849,20230803,부산광역시,북구,만덕동,941,35.9,25.5,10.4,47.3,92.1,4,6.6,0,1
37850,20230803,부산광역시,북구,화명동,941,35.9,25.5,10.4,47.3,92.1,4,6.6,0,2
37851,20230803,부산광역시,사상구,괘법동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37852,20230803,부산광역시,사상구,덕포동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37853,20230803,부산광역시,사상구,엄궁동,904,34.3,25.4,8.9,54.8,93.8,5.3,7.1,0,1
37854,20230803,부산광역시,사하구,감천동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,2
37855,20230803,부산광역시,사하구,당리동,950,32.6,25.7,6.9,55.2,94.8,3.7,4.9,0,2
37856,20230803,부산광역시,사하구,신평동,950,32.6,25.7,6.9,55.2,94.8,3.7,4.9,0,1
37857,20230803,부산광역시,사하구,장림동,950,32.6,25.7,6.9,55.2,94.8,3.7,4.9,0,1
37858,20230803,부산광역시,사하구,하단동,950,32.6,25.7,6.9,55.2,94.8,3.7,4.9,0,1
37859,20230803,부산광역시,서구,남부민동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,2
37860,20230803,부산광역시,서구,서대신동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,1
37861,20230803,부산광역시,수영구,광안동,937,33.9,24.5,9.4,56.8,93.9,3.4,9.8,0,4
37862,20230803,부산광역시,수영구,남천동,937,33.9,24.5,9.4,56.8,93.9,3.4,9.8,0,1
37863,20230803,부산광역시,수영구,망미동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,2
37864,20230803,부산광역시,연제구,연산동,940,34.8,25.3,9.5,50,88.7,3.9,7.1,0,14
37865,20230803,부산광역시,영도구,동삼동,910,32.3,26,6.3,69,98,2.9,4.4,0,1
37866,20230803,부산광역시,영도구,봉래동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,2
37867,20230803,부산광역시,영도구,영선동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,1
37868,20230803,부산광역시,중구,보수동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,1
37869,20230803,부산광역시,중구,중앙동,159,33.2,26.9,6.3,49.5,82.3,5.8,7.9,0,1
37870,20230803,부산광역시,해운대구,반여동,937,33.9,24.5,9.4,56.8,93.9,3.4,9.8,0,3
37871,20230803,부산광역시,해운대구,송정동,937,33.9,24.5,9.4,56.8,93.9,3.4,9.8,0,1
37872,20230803,부산광역시,해운대구,우동,937,33.9,24.5,9.4,56.8,93.9,3.4,9.8,0,7
37873,20230803,부산광역시,해운대구,중동,937,33.9,24.5,9.4,56.8,93.9,3.4,9.8,0,2
37874,20230804,부산광역시,강서구,강동동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,1
37875,20230804,부산광역시,강서구,녹산동,950,33.5,26.3,7.2,54.5,87.5,4.3,5.3,0,1
37876,20230804,부산광역시,강서구,동선동,921,34.2,25.3,8.9,55.7,86,3.2,3.9,0,1
37877,20230804,부산광역시,강서구,명지동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,1
37878,20230804,부산광역시,강서구,봉림동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,1
37879,20230804,부산광역시,강서구,천성동,921,34.2,25.3,8.9,55.7,86,3.2,3.9,0,1
37880,20230804,부산광역시,금정구,남산동,939,36.4,23.6,12.8,38.3,89.7,3.5,5.2,0,1
37881,20230804,부산광역시,금정구,부곡동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,3
37882,20230804,부산광역시,기장군,기장읍,923,32.7,25.6,7.1,61.2,95,2.9,5.8,0,4
37883,20230804,부산광역시,기장군,장안읍,923,32.7,25.6,7.1,61.2,95,2.9,5.8,0,2
37884,20230804,부산광역시,기장군,정관읍,923,32.7,25.6,7.1,61.2,95,2.9,5.8,0,5
37885,20230804,부산광역시,남구,감만동,942,34,26.1,7.9,54,95,4.1,6.6,0,2
37886,20230804,부산광역시,남구,대연동,942,34,26.1,7.9,54,95,4.1,6.6,0,5
37887,20230804,부산광역시,남구,용호동,942,34,26.1,7.9,54,95,4.1,6.6,0,2
37888,20230804,부산광역시,남구,우암동,942,34,26.1,7.9,54,95,4.1,6.6,0,1
37889,20230804,부산광역시,동구,범일동,942,34,26.1,7.9,54,95,4.1,6.6,0,1
37890,20230804,부산광역시,동구,초량동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,2
37891,20230804,부산광역시,동래구,명륜동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,1
37892,20230804,부산광역시,동래구,명장동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,1
37893,20230804,부산광역시,동래구,온천동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,2
37894,20230804,부산광역시,부산진구,가야동,938,35.7,25.3,10.4,43.9,91,3,5.1,0,1
37895,20230804,부산광역시,부산진구,당감동,938,35.7,25.3,10.4,43.9,91,3,5.1,0,1
37896,20230804,부산광역시,부산진구,범천동,942,34,26.1,7.9,54,95,4.1,6.6,0,1
37897,20230804,부산광역시,부산진구,부암동,938,35.7,25.3,10.4,43.9,91,3,5.1,0,1
37898,20230804,부산광역시,부산진구,부전동,938,35.7,25.3,10.4,43.9,91,3,5.1,0,1
37899,20230804,부산광역시,부산진구,양정동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,3
37900,20230804,부산광역시,부산진구,연지동,941,36,26,10,45.6,88.4,3.6,5.4,0,2
37901,20230804,부산광역시,부산진구,전포동,938,35.7,25.3,10.4,43.9,91,3,5.1,0,1
37902,20230804,부산광역시,북구,구포동,941,36,26,10,45.6,88.4,3.6,5.4,0,2
37903,20230804,부산광역시,북구,금곡동,941,36,26,10,45.6,88.4,3.6,5.4,0,1
37904,20230804,부산광역시,북구,덕천동,941,36,26,10,45.6,88.4,3.6,5.4,0,2
37905,20230804,부산광역시,북구,화명동,941,36,26,10,45.6,88.4,3.6,5.4,0,2
37906,20230804,부산광역시,사상구,모라동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,2
37907,20230804,부산광역시,사상구,삼락동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,1
37908,20230804,부산광역시,사상구,엄궁동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,1
37909,20230804,부산광역시,사상구,주례동,938,35.7,25.3,10.4,43.9,91,3,5.1,0,1
37910,20230804,부산광역시,사상구,학장동,904,34.6,25.7,8.9,52.9,90.7,5.4,7.1,0,2
37911,20230804,부산광역시,사하구,다대동,950,33.5,26.3,7.2,54.5,87.5,4.3,5.3,0,3
37912,20230804,부산광역시,사하구,하단동,950,33.5,26.3,7.2,54.5,87.5,4.3,5.3,0,3
37913,20230804,부산광역시,서구,남부민동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,2
37914,20230804,부산광역시,서구,서대신동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,1
37915,20230804,부산광역시,서구,아미동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,1
37916,20230804,부산광역시,서구,암남동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,2
37917,20230804,부산광역시,서구,초장동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,1
37918,20230804,부산광역시,수영구,광안동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,3
37919,20230804,부산광역시,수영구,망미동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,3
37920,20230804,부산광역시,수영구,민락동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,1
37921,20230804,부산광역시,수영구,수영동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,1
37922,20230804,부산광역시,연제구,거제동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,3
37923,20230804,부산광역시,연제구,연산동,940,35.9,24.8,11.1,43.6,88.5,3.4,6.9,0,5
37924,20230804,부산광역시,영도구,동삼동,910,32.1,25.8,6.3,61.7,97.3,3.3,4.7,0,2
37925,20230804,부산광역시,영도구,영선동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,1
37926,20230804,부산광역시,영도구,청학동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,1
37927,20230804,부산광역시,중구,동광동,159,33.7,26.8,6.9,48.8,82.3,6.4,8.2,0,1
37928,20230804,부산광역시,해운대구,반송동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,1
37929,20230804,부산광역시,해운대구,반여동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,1
37930,20230804,부산광역시,해운대구,송정동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,1
37931,20230804,부산광역시,해운대구,우동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,6
37932,20230804,부산광역시,해운대구,좌동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,2
37933,20230804,부산광역시,해운대구,중동,937,35.2,23.9,11.3,49.7,96.2,3.1,5.5,0,3
37934,20230805,부산광역시,강서구,구랑동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,2
37935,20230805,부산광역시,강서구,눌차동,921,31.6,25.7,5.9,62.9,94.7,7,9.2,0,1
37936,20230805,부산광역시,강서구,대저1동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,2
37937,20230805,부산광역시,강서구,대저2동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,1
37938,20230805,부산광역시,강서구,명지동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,1
37939,20230805,부산광역시,강서구,죽동동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,1
37940,20230805,부산광역시,강서구,죽림동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,1
37941,20230805,부산광역시,금정구,구서동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,6
37942,20230805,부산광역시,금정구,노포동,939,34.2,23.2,11,48.9,90.3,3.7,7.1,0,1
37943,20230805,부산광역시,금정구,부곡동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,3
37944,20230805,부산광역시,금정구,장전동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37945,20230805,부산광역시,금정구,청룡동,939,34.2,23.2,11,48.9,90.3,3.7,7.1,0,1
37946,20230805,부산광역시,금정구,회동동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37947,20230805,부산광역시,기장군,기장읍,923,31.7,25.1,6.6,72.6,93.5,2.4,4.3,0,7
37948,20230805,부산광역시,기장군,일광읍,923,31.7,25.1,6.6,72.6,93.5,2.4,4.3,0,2
37949,20230805,부산광역시,기장군,장안읍,923,31.7,25.1,6.6,72.6,93.5,2.4,4.3,0,1
37950,20230805,부산광역시,기장군,정관읍,923,31.7,25.1,6.6,72.6,93.5,2.4,4.3,0,2
37951,20230805,부산광역시,기장군,철마면,939,34.2,23.2,11,48.9,90.3,3.7,7.1,0,1
37952,20230805,부산광역시,남구,감만동,942,33,25.8,7.2,67.8,95.3,3.6,6.5,0,1
37953,20230805,부산광역시,남구,대연동,942,33,25.8,7.2,67.8,95.3,3.6,6.5,0,2
37954,20230805,부산광역시,남구,문현동,942,33,25.8,7.2,67.8,95.3,3.6,6.5,0,2
37955,20230805,부산광역시,남구,용호동,942,33,25.8,7.2,67.8,95.3,3.6,6.5,0,2
37956,20230805,부산광역시,동구,범일동,942,33,25.8,7.2,67.8,95.3,3.6,6.5,0,5
37957,20230805,부산광역시,동구,좌천동,942,33,25.8,7.2,67.8,95.3,3.6,6.5,0,2
37958,20230805,부산광역시,동구,초량동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37959,20230805,부산광역시,동래구,사직동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37960,20230805,부산광역시,동래구,수안동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37961,20230805,부산광역시,동래구,안락동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37962,20230805,부산광역시,동래구,온천동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,4
37963,20230805,부산광역시,부산진구,가야동,938,34,25,9,57.6,90.9,4.5,7.4,0,1
37964,20230805,부산광역시,부산진구,당감동,938,34,25,9,57.6,90.9,4.5,7.4,0,1
37965,20230805,부산광역시,부산진구,부암동,938,34,25,9,57.6,90.9,4.5,7.4,0,3
37966,20230805,부산광역시,부산진구,부전동,938,34,25,9,57.6,90.9,4.5,7.4,0,1
37967,20230805,부산광역시,부산진구,양정동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,3
37968,20230805,부산광역시,부산진구,전포동,938,34,25,9,57.6,90.9,4.5,7.4,0,2
37969,20230805,부산광역시,북구,구포동,941,35.7,26,9.7,51.8,89.2,4.2,10.1,0,5
37970,20230805,부산광역시,북구,금곡동,941,35.7,26,9.7,51.8,89.2,4.2,10.1,0,1
37971,20230805,부산광역시,북구,덕천동,941,35.7,26,9.7,51.8,89.2,4.2,10.1,0,1
37972,20230805,부산광역시,북구,화명동,941,35.7,26,9.7,51.8,89.2,4.2,10.1,0,2
37973,20230805,부산광역시,사상구,괘법동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,2
37974,20230805,부산광역시,사상구,모라동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,2
37975,20230805,부산광역시,사상구,삼락동,904,35,25.7,9.3,55.5,92.7,4.5,8.6,0,1
37976,20230805,부산광역시,사상구,주례동,938,34,25,9,57.6,90.9,4.5,7.4,0,1
37977,20230805,부산광역시,사하구,괴정동,950,32.2,25.8,6.4,65.9,90.4,6,9,0,1
37978,20230805,부산광역시,사하구,다대동,950,32.2,25.8,6.4,65.9,90.4,6,9,0,2
37979,20230805,부산광역시,사하구,신평동,950,32.2,25.8,6.4,65.9,90.4,6,9,0,1
37980,20230805,부산광역시,사하구,장림동,950,32.2,25.8,6.4,65.9,90.4,6,9,0,1
37981,20230805,부산광역시,사하구,하단동,950,32.2,25.8,6.4,65.9,90.4,6,9,0,2
37982,20230805,부산광역시,서구,동대신동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37983,20230805,부산광역시,서구,부민동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37984,20230805,부산광역시,서구,서대신동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37985,20230805,부산광역시,서구,암남동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37986,20230805,부산광역시,수영구,광안동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,1
37987,20230805,부산광역시,수영구,망미동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37988,20230805,부산광역시,수영구,민락동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,2
37989,20230805,부산광역시,수영구,수영동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,1
37990,20230805,부산광역시,연제구,거제동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,1
37991,20230805,부산광역시,연제구,연산동,940,34.4,24.6,9.8,49.8,89.8,2.3,6.9,0,8
37992,20230805,부산광역시,영도구,동삼동,910,32.3,25.7,6.6,73.1,98.1,3.5,5.7,0,1
37993,20230805,부산광역시,영도구,봉래동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37994,20230805,부산광역시,영도구,영선동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37995,20230805,부산광역시,중구,대청동,159,33.4,27.3,6.1,54.8,78.2,4.7,8.2,0,1
37996,20230805,부산광역시,해운대구,반송동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,1
37997,20230805,부산광역시,해운대구,반여동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,4
37998,20230805,부산광역시,해운대구,송정동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,2
37999,20230805,부산광역시,해운대구,재송동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,2
38000,20230805,부산광역시,해운대구,중동,937,33.9,24.2,9.7,57.9,96.4,2.3,4.9,0,7
38001,20230806,부산광역시,강서구,눌차동,921,33,27.6,5.4,53.6,83.4,8.6,11.2,0,1
38002,20230806,부산광역시,강서구,명지동,904,35.8,27.2,8.6,49.5,82,4.5,8.9,0,1
38003,20230806,부산광역시,금정구,남산동,939,34.7,24.6,10.1,44.8,86.2,3.9,7.3,0,1
38004,20230806,부산광역시,금정구,노포동,939,34.7,24.6,10.1,44.8,86.2,3.9,7.3,0,1
38005,20230806,부산광역시,금정구,부곡동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,3
38006,20230806,부산광역시,금정구,서동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,1
38007,20230806,부산광역시,금정구,청룡동,939,34.7,24.6,10.1,44.8,86.2,3.9,7.3,0,1
38008,20230806,부산광역시,금정구,회동동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,1
38009,20230806,부산광역시,기장군,기장읍,923,31.4,26.1,5.3,70,91.8,3.1,7.3,0,3
38010,20230806,부산광역시,기장군,정관읍,923,31.4,26.1,5.3,70,91.8,3.1,7.3,0,2
38011,20230806,부산광역시,기장군,철마면,939,34.7,24.6,10.1,44.8,86.2,3.9,7.3,0,1
38012,20230806,부산광역시,남구,문현동,942,33.3,26.5,6.8,63.6,94.4,5.6,9.9,0,1
38013,20230806,부산광역시,남구,용호동,942,33.3,26.5,6.8,63.6,94.4,5.6,9.9,0,2
38014,20230806,부산광역시,동구,범일동,942,33.3,26.5,6.8,63.6,94.4,5.6,9.9,0,3
38015,20230806,부산광역시,동래구,낙민동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,1
38016,20230806,부산광역시,동래구,안락동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,2
38017,20230806,부산광역시,동래구,온천동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,3
38018,20230806,부산광역시,부산진구,당감동,938,34.5,26.7,7.8,50.4,83.5,5,8.8,0,1
38019,20230806,부산광역시,부산진구,부암동,938,34.5,26.7,7.8,50.4,83.5,5,8.8,0,1
38020,20230806,부산광역시,부산진구,부전동,938,34.5,26.7,7.8,50.4,83.5,5,8.8,0,5
38021,20230806,부산광역시,부산진구,양정동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,1
38022,20230806,부산광역시,부산진구,전포동,938,34.5,26.7,7.8,50.4,83.5,5,8.8,0,3
38023,20230806,부산광역시,북구,구포동,941,36.5,26.9,9.6,48.1,81.4,4.1,8,0,1
38024,20230806,부산광역시,북구,덕천동,941,36.5,26.9,9.6,48.1,81.4,4.1,8,0,1
38025,20230806,부산광역시,북구,만덕동,941,36.5,26.9,9.6,48.1,81.4,4.1,8,0,1
38026,20230806,부산광역시,북구,화명동,941,36.5,26.9,9.6,48.1,81.4,4.1,8,0,2
38027,20230806,부산광역시,사상구,괘법동,904,35.8,27.2,8.6,49.5,82,4.5,8.9,0,3
38028,20230806,부산광역시,사상구,삼락동,904,35.8,27.2,8.6,49.5,82,4.5,8.9,0,1
38029,20230806,부산광역시,사하구,괴정동,950,32.7,26.9,5.8,57.3,86.3,9.4,12.9,0,4
38030,20230806,부산광역시,사하구,다대동,950,32.7,26.9,5.8,57.3,86.3,9.4,12.9,0,4
38031,20230806,부산광역시,사하구,당리동,950,32.7,26.9,5.8,57.3,86.3,9.4,12.9,0,1
38032,20230806,부산광역시,사하구,신평동,950,32.7,26.9,5.8,57.3,86.3,9.4,12.9,0,2
38033,20230806,부산광역시,사하구,장림동,950,32.7,26.9,5.8,57.3,86.3,9.4,12.9,0,1
38034,20230806,부산광역시,사하구,하단동,950,32.7,26.9,5.8,57.3,86.3,9.4,12.9,0,5
38035,20230806,부산광역시,서구,서대신동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,1
38036,20230806,부산광역시,서구,암남동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,1
38037,20230806,부산광역시,서구,토성동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,1
38038,20230806,부산광역시,수영구,광안동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,1
38039,20230806,부산광역시,수영구,남천동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,2
38040,20230806,부산광역시,수영구,망미동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,1
38041,20230806,부산광역시,수영구,민락동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,1
38042,20230806,부산광역시,연제구,거제동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,1
38043,20230806,부산광역시,연제구,연산동,940,35.2,25.9,9.3,50.5,85.3,2.4,8.2,0,7
38044,20230806,부산광역시,영도구,동삼동,910,32.5,26.6,5.9,66.9,96.6,6.9,10.5,0,2
38045,20230806,부산광역시,영도구,신선동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,1
38046,20230806,부산광역시,중구,보수동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,1
38047,20230806,부산광역시,중구,부평동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,2
38048,20230806,부산광역시,중구,중앙동,159,34.7,28.1,6.6,46.2,78.2,4.5,12,0,1
38049,20230806,부산광역시,해운대구,반송동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,2
38050,20230806,부산광역시,해운대구,반여동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,3
38051,20230806,부산광역시,해운대구,우동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,2
38052,20230806,부산광역시,해운대구,재송동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,2
38053,20230806,부산광역시,해운대구,좌동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,1
38054,20230806,부산광역시,해운대구,중동,937,35.3,25.9,9.4,54,93.2,3.9,9.4,0,1
38055,20230807,부산광역시,강서구,강동동,904,35.6,27.9,7.7,54,81.8,5.5,9.9,0,1
38056,20230807,부산광역시,강서구,명지동,904,35.6,27.9,7.7,54,81.8,5.5,9.9,0,1
